dataset,task,method,family,seed,model,score,score_name,r2,rmse,mae,accuracy,roc_auc,retention,agreement,out_dim,distance_corr,rank_match,corr_gap,z_offdiag_corr,recon_r2,worst_attr_r2,sensitive_attr_r2,n_pairs_r2_0.5,known_pair_robustness,spearman_leak,semantic_acc,kind_acc,membership_auc,linkage,sensitive_hit
banking_mixed_reg,regression,vib,learned,1,linear,0.9210172194547229,r2,0.9210172194547229,212.19940442425988,164.2688758744387,,,1.0529723770352784,0.9738580438992407,8,-0.022887121304404123,0.4195474605462541,0.7671870654086121,0.6253539310697288,0.3616246596717996,0.9198776407174414,0.9198776407174414,,resistant_in_tested_budget,0.9671090587365411,,,0.50125,,
banking_mixed_reg,regression,vib,learned,1,hgb,0.920698053496835,r2,0.920698053496835,212.62771641402506,155.54650738748668,,,0.9944867048690375,0.9915442621013918,8,-0.022887121304404123,0.4195474605462541,0.7671870654086121,0.6253539310697288,0.3616246596717996,0.9198776407174414,0.9198776407174414,,resistant_in_tested_budget,0.9671090587365411,,,0.50125,,
banking_mixed_reg,regression,vib,learned,1,mlp,-0.4329991135611688,r2,-0.4329991135611688,903.8594689981512,811.8334836985416,,,0.8446210564841129,0.7298267548655644,8,-0.022887121304404123,0.4195474605462541,0.7671870654086121,0.6253539310697288,0.3616246596717996,0.9198776407174414,0.9198776407174414,,resistant_in_tested_budget,0.9671090587365411,,,0.50125,,
banking_mixed_reg,regression,vib,learned,1,knn,0.9204334086847666,r2,0.9204334086847666,212.9822093126628,160.29668655434827,,,1.1910130930642475,0.9297824840925601,8,-0.022887121304404123,0.4195474605462541,0.7671870654086121,0.6253539310697288,0.3616246596717996,0.9198776407174414,0.9198776407174414,,resistant_in_tested_budget,0.9671090587365411,,,0.50125,,
banking_mixed_reg,regression,capsule,learned,1,linear,0.9059418679769137,r2,0.9059418679769137,231.56671030781712,183.10392397687986,,,1.0357371632467358,0.9727158349702155,6,-0.013012037850359846,0.387395133822817,0.6721264148431967,0.5904974382292411,0.11997483275433793,0.8881496427718256,0.8881496427718256,,resistant_in_tested_budget,0.947468900636865,,,0.5032107843137255,,
banking_mixed_reg,regression,capsule,learned,1,hgb,0.9119829735126508,r2,0.9119829735126508,224.00684923451598,169.46961149170815,,,0.9850731613699241,0.9880044806766877,6,-0.013012037850359846,0.387395133822817,0.6721264148431967,0.5904974382292411,0.11997483275433793,0.8881496427718256,0.8881496427718256,,resistant_in_tested_budget,0.947468900636865,,,0.5032107843137255,,
banking_mixed_reg,regression,capsule,learned,1,mlp,-0.7507039191601554,r2,-0.7507039191601554,999.0432807868821,899.313404892048,,,1.464345578199994,0.6970117723561691,6,-0.013012037850359846,0.387395133822817,0.6721264148431967,0.5904974382292411,0.11997483275433793,0.8881496427718256,0.8881496427718256,,resistant_in_tested_budget,0.947468900636865,,,0.5032107843137255,,
banking_mixed_reg,regression,capsule,learned,1,knn,0.9073920947412847,r2,0.9073920947412847,229.77458038133247,174.8052806405594,,,1.174138025828647,0.9282801128422766,6,-0.013012037850359846,0.387395133822817,0.6721264148431967,0.5904974382292411,0.11997483275433793,0.8881496427718256,0.8881496427718256,,resistant_in_tested_budget,0.947468900636865,,,0.5032107843137255,,
banking_mixed_reg,regression,capsule_soft,learned,1,linear,0.9083541210954894,r2,0.9083541210954894,228.57799637205687,179.01704731668073,,,1.0384950225425493,0.9730721110468005,7,-0.0032301575020876484,0.42452221639253646,0.6392190025753494,0.5225156239604605,0.13984307989720227,0.9122907742655063,0.9122907742655063,,resistant_in_tested_budget,0.9388314067411537,,,0.539828431372549,,
banking_mixed_reg,regression,capsule_soft,learned,1,hgb,0.9106099128287656,r2,0.9106099128287656,225.74733478471424,167.83456980406658,,,0.9835900577726958,0.9878228705278348,7,-0.0032301575020876484,0.42452221639253646,0.6392190025753494,0.5225156239604605,0.13984307989720227,0.9122907742655063,0.9122907742655063,,resistant_in_tested_budget,0.9388314067411537,,,0.539828431372549,,
