dataset,method,model,n_runs,score_mean,score_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,accuracy_mean,accuracy_std,roc_auc_mean,roc_auc_std,retention_mean,retention_std,agreement_mean,agreement_std,out_dim_mean,out_dim_std,distance_corr_mean,distance_corr_std,rank_match_mean,rank_match_std,corr_gap_mean,corr_gap_std,z_offdiag_corr_mean,z_offdiag_corr_std,recon_r2_mean,recon_r2_std,worst_attr_r2_mean,worst_attr_r2_std,sensitive_attr_r2_mean,sensitive_attr_r2_std,n_pairs_r2_0.5_mean,n_pairs_r2_0.5_std,spearman_leak_mean,spearman_leak_std,semantic_acc_mean,semantic_acc_std,kind_acc_mean,kind_acc_std,membership_auc_mean,membership_auc_std,linkage_mean,linkage_std,sensitive_hit_mean,sensitive_hit_std,known_pair_robustness,task,family
banking_mixed_reg,bn_adv,mlp,2,-0.5031770358811105,0.16362618084906846,-0.5031770358811105,0.16362618084906846,918.3042403933057,40.89546915877984,822.2032063047437,29.16394841596005,,,,,0.8220354155200571,0.09363988081824895,0.6995394637851674,0.030208915044609798,9.0,0.0,0.19586642961701015,0.04713358256800479,0.5649821108174117,0.0024325849373306846,0.7870945478541627,0.039285877919480953,0.6264535345624662,0.00242466845853958,0.39299384081516087,0.031206064078230792,0.9343605626668426,0.00036989111356663544,0.9343605626668426,0.00036989111356663544,,,0.9757179116503472,0.0029013923414267485,,,,,0.5063468214522115,0.006636069420281261,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,bn_adv,knn,2,0.9127329913019063,0.003982666730294039,0.9127329913019063,0.003982666730294039,221.43235026355143,2.8432333717890708,164.8107805949001,0.786372387838645,,,,,1.2129618012277743,0.03997808675525857,0.9299758765392334,0.0030005788254708443,9.0,0.0,0.19586642961701015,0.04713358256800479,0.5649821108174117,0.0024325849373306846,0.7870945478541627,0.039285877919480953,0.6264535345624662,0.00242466845853958,0.39299384081516087,0.031206064078230792,0.9343605626668426,0.00036989111356663544,0.9343605626668426,0.00036989111356663544,,,0.9757179116503472,0.0029013923414267485,,,,,0.5063468214522115,0.006636069420281261,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,bn_noisy,linear,2,0.913102055721958,0.0026947873943236637,0.913102055721958,0.0026947873943236637,220.98718695524303,1.2202227783347788,169.37050567402247,0.4410900269429233,,,,,1.0388531319048333,0.010251030252359883,0.9730749372973102,0.0015284253824636572,9.0,0.0,0.19140788883492488,0.047030469242010736,0.5365980224490587,0.004195620401373399,0.7518489009463283,0.04169825678967528,0.5920505986665048,0.007785697624679829,0.28803022656621413,0.025222166158178034,0.9211095010823847,0.0056605095993868485,0.9211095010823847,0.0056605095993868485,,,0.9708838281858141,0.003395920263904246,,,,,0.5234685811389445,0.004860731373824433,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,bn_noisy,hgb,2,0.9095726339494546,0.004584906532357991,0.9095726339494546,0.004584906532357991,225.39652282921998,3.465549557704468,167.74487003594822,1.9135012732733951,,,,,0.9855216284576622,0.0006362067831340245,0.9864410885106706,0.001534754990745672,9.0,0.0,0.19140788883492488,0.047030469242010736,0.5365980224490587,0.004195620401373399,0.7518489009463283,0.04169825678967528,0.5920505986665048,0.007785697624679829,0.28803022656621413,0.025222166158178034,0.9211095010823847,0.0056605095993868485,0.9211095010823847,0.0056605095993868485,,,0.9708838281858141,0.003395920263904246,,,,,0.5234685811389445,0.004860731373824433,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,bn_noisy,mlp,2,-0.4556369877179617,0.24466533784657676,-0.4556369877179617,0.24466533784657676,902.5988253667358,67.13962442975532,802.7652046418079,59.13041686759708,,,,,0.7267865002390927,0.2481593110482927,0.6940925278752699,0.01614412384935144,9.0,0.0,0.19140788883492488,0.047030469242010736,0.5365980224490587,0.004195620401373399,0.7518489009463283,0.04169825678967528,0.5920505986665048,0.007785697624679829,0.28803022656621413,0.025222166158178034,0.9211095010823847,0.0056605095993868485,0.9211095010823847,0.0056605095993868485,,,0.9708838281858141,0.003395920263904246,,,,,0.5234685811389445,0.004860731373824433,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,bn_noisy,knn,2,0.9106000969322985,0.007113703157121098,0.9106000969322985,0.007113703157121098,224.04341546086357,6.6848396881994105,169.8193545908383,2.747234598648452,,,,,1.2100494456938695,0.03571101675916002,0.9281825530037446,0.002843427735300293,9.0,0.0,0.19140788883492488,0.047030469242010736,0.5365980224490587,0.004195620401373399,0.7518489009463283,0.04169825678967528,0.5920505986665048,0.007785697624679829,0.28803022656621413,0.025222166158178034,0.9211095010823847,0.0056605095993868485,0.9211095010823847,0.0056605095993868485,,,0.9708838281858141,0.003395920263904246,,,,,0.5234685811389445,0.004860731373824433,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib,linear,2,0.9180460198384075,0.004201910793911008,0.9180460198384075,0.004201910793911008,214.57548494322543,3.360285295211605,163.50956203124036,1.0738319351487329,,,,,1.0444838438398178,0.012004598769674468,0.9745949757194415,0.0010421789746723302,8.0,0.0,0.02462019037604509,0.06718548449037703,0.3758434012711068,0.06180687335767095,0.8498436040301871,0.11689399793744691,0.7164564655147334,0.12883843977868764,0.36157685005554585,6.761300771787033e-05,0.9234275613597239,0.005020345917664183,0.9234275613597239,0.005020345917664183,,,0.9603154843077235,0.009607565094224769,,,,,0.5182866752046937,0.024093497132223265,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib,hgb,2,0.9154213971943026,0.007462318907022759,0.9154213971943026,0.007462318907022759,217.8938449674731,7.447430421486408,158.68593890788316,4.4398266342862955,,,,,0.9918519801252532,0.0037260634657797194,0.9901289954431789,0.002001489302419208,8.0,0.0,0.02462019037604509,0.06718548449037703,0.3758434012711068,0.06180687335767095,0.8498436040301871,0.11689399793744691,0.7164564655147334,0.12883843977868764,0.36157685005554585,6.761300771787033e-05,0.9234275613597239,0.005020345917664183,0.9234275613597239,0.005020345917664183,,,0.9603154843077235,0.009607565094224769,,,,,0.5182866752046937,0.024093497132223265,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib,mlp,2,-0.6137953525137897,0.2556844931528433,-0.6137953525137897,0.2556844931528433,950.5815095994408,66.07494348009018,858.4659968523368,65.94833254963896,,,,,0.9925317892956202,0.20917736436257678,0.6858807902936956,0.06214897910910422,8.0,0.0,0.02462019037604509,0.06718548449037703,0.3758434012711068,0.06180687335767095,0.8498436040301871,0.11689399793744691,0.7164564655147334,0.12883843977868764,0.36157685005554585,6.761300771787033e-05,0.9234275613597239,0.005020345917664183,0.9234275613597239,0.005020345917664183,,,0.9603154843077235,0.009607565094224769,,,,,0.5182866752046937,0.024093497132223265,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib,knn,2,0.9142751589348532,0.00870908031680835,0.9142751589348532,0.00870908031680835,219.32312199390088,8.96740471163046,163.13896069605147,4.0195826391790135,,,,,1.2148941927535741,0.0337729750650296,0.9297270642706771,7.837546373132837e-05,8.0,0.0,0.02462019037604509,0.06718548449037703,0.3758434012711068,0.06180687335767095,0.8498436040301871,0.11689399793744691,0.7164564655147334,0.12883843977868764,0.36157685005554585,6.761300771787033e-05,0.9234275613597239,0.005020345917664183,0.9234275613597239,0.005020345917664183,,,0.9603154843077235,0.009607565094224769,,,,,0.5182866752046937,0.024093497132223265,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib_stoch,linear,2,0.9158473502788891,0.004043329601065942,0.9158473502788891,0.004043329601065942,217.44086846935033,3.0542458149530582,165.82358256082412,1.3041515937477872,,,,,1.0419817783291219,0.011806878633914664,0.9753329483536924,0.00032300160736789427,8.0,0.0,0.019993893685898545,0.056986169943539035,0.4402715141803594,0.008125089382310408,0.6488513116792896,0.10838387100290074,0.4774226707636269,0.10893438995155483,-0.18596036454303774,0.13250230066883914,0.8711247513492384,0.029077673122741586,0.8711247513492384,0.029077673122741586,,,0.9532768930326567,0.0016925800301398604,,,,,0.641169122154313,0.008849227019747018,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib_stoch,hgb,2,0.9092471908736575,0.004995071018449924,0.9092471908736575,0.004995071018449924,225.79282527663406,3.9619793687614053,165.53981295283688,1.722580625087432,,,,,0.9851680304450046,0.0010821746166793421,0.9886269835285639,0.0004444365713492405,8.0,0.0,0.019993893685898545,0.056986169943539035,0.4402715141803594,0.008125089382310408,0.6488513116792896,0.10838387100290074,0.4774226707636269,0.10893438995155483,-0.18596036454303774,0.13250230066883914,0.8711247513492384,0.029077673122741586,0.8711247513492384,0.029077673122741586,,,0.9532768930326567,0.0016925800301398604,,,,,0.641169122154313,0.008849227019747018,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib_stoch,mlp,2,-0.5410899451374895,0.2999716848348774,-0.5410899451374895,0.2999716848348774,928.085885478247,81.52927386685656,831.716662578817,83.07914120027851,,,,,0.8613760071003738,0.310648676507161,0.7335250662022073,0.04606740036077125,8.0,0.0,0.019993893685898545,0.056986169943539035,0.4402715141803594,0.008125089382310408,0.6488513116792896,0.10838387100290074,0.4774226707636269,0.10893438995155483,-0.18596036454303774,0.13250230066883914,0.8711247513492384,0.029077673122741586,0.8711247513492384,0.029077673122741586,,,0.9532768930326567,0.0016925800301398604,,,,,0.641169122154313,0.008849227019747018,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,vib_stoch,knn,2,0.9055248929393918,0.011649614078157764,0.9055248929393918,0.011649614078157764,230.1616200429168,11.922819230948358,175.5038217274082,5.538749162178917,,,,,1.2031917961747434,0.029430871948211455,0.9205850696775539,0.002840437594374737,8.0,0.0,0.019993893685898545,0.056986169943539035,0.4402715141803594,0.008125089382310408,0.6488513116792896,0.10838387100290074,0.4774226707636269,0.10893438995155483,-0.18596036454303774,0.13250230066883914,0.8711247513492384,0.029077673122741586,0.8711247513492384,0.029077673122741586,,,0.9532768930326567,0.0016925800301398604,,,,,0.641169122154313,0.008849227019747018,,,,,resistant_in_tested_budget,regression,learned
banking_mixed_reg,rff,linear,2,0.48530657189647486,0.06318226674286628,0.48530657189647486,0.06318226674286628,537.5508148764101,38.41269946912825,426.91669351731025,36.79704655574212,,,,,0.5518880571994658,0.06806405037274053,0.702500286692179,0.06789645898745236,22.0,0.0,0.22233230759889164,0.03816666584051997,0.47419868533062703,0.036247549148687185,0.20074893015769812,0.010906245374240453,0.0800932825615599,0.003177061633619835,0.401866672513632,0.028163176279868477,0.5642452740078016,0.07625962777782151,0.5618830537384091,0.079600311720109,,,0.6288647995946639,0.09000594643261443,,,,,0.5364156411858715,0.0033625062763551223,,,,,resistant_in_tested_budget,regression,nonlinear
banking_mixed_reg,rff,hgb,2,0.6042044021098796,0.0069312660371162755,0.6042044021098796,0.0069312660371162755,471.70254666657706,8.840511764583576,367.1816090769369,11.44387766111442,,,,,0.6546790129628809,0.010387467018721426,0.8062093459392381,0.0013428674457378396,22.0,0.0,0.22233230759889164,0.03816666584051997,0.47419868533062703,0.036247549148687185,0.20074893015769812,0.010906245374240453,0.0800932825615599,0.003177061633619835,0.401866672513632,0.028163176279868477,0.5642452740078016,0.07625962777782151,0.5618830537384091,0.079600311720109,,,0.6288647995946639,0.09000594643261443,,,,,0.5364156411858715,0.0033625062763551223,,,,,resistant_in_tested_budget,regression,nonlinear
banking_mixed_reg,rff,mlp,2,-1.0970822354052763,0.12405688422171814,-1.0970822354052763,0.12405688422171814,1085.3519356639517,21.281822791838863,924.5944797557734,40.90470563237234,,,,,1.8346931337157213,0.18978216720920454,0.5220499201925662,0.14852977445457852,22.0,0.0,0.22233230759889164,0.03816666584051997,0.47419868533062703,0.036247549148687185,0.20074893015769812,0.010906245374240453,0.0800932825615599,0.003177061633619835,0.401866672513632,0.028163176279868477,0.5642452740078016,0.07625962777782151,0.5618830537384091,0.079600311720109,,,0.6288647995946639,0.09000594643261443,,,,,0.5364156411858715,0.0033625062763551223,,,,,resistant_in_tested_budget,regression,nonlinear
banking_mixed_reg,rff,knn,2,0.5536886973929835,0.06196664038262699,0.5536886973929835,0.06196664038262699,500.10932113502696,29.8183205746771,407.200939635395,19.506436140798066,,,,,0.7343388273869512,0.05489351937054319,0.799402185516854,0.021612261503902563,22.0,0.0,0.22233230759889164,0.03816666584051997,0.47419868533062703,0.036247549148687185,0.20074893015769812,0.010906245374240453,0.0800932825615599,0.003177061633619835,0.401866672513632,0.028163176279868477,0.5642452740078016,0.07625962777782151,0.5618830537384091,0.079600311720109,,,0.6288647995946639,0.09000594643261443,,,,,0.5364156411858715,0.0033625062763551223,,,,,resistant_in_tested_budget,regression,nonlinear
banking_mixed_reg,microagg_rot,linear,2,0.15330945680263675,0.024839808726620408,0.15330945680263675,0.024839808726620408,689.9106956682951,17.009480262807056,583.2192403861525,22.036855087785284,,,,,0.1743234986471576,0.02705403829045901,0.40851216262526435,0.04094461025136019,15.0,0.0,0.16801645367224632,0.03640752886161791,0.38795292389091973,0.0014712280987323207,0.308918494200061,0.01143268893289633,0.1914198074524343,0.0024442319560464567,0.2922961172830204,0.016215955991244837,0.9999682686030906,2.4400458174233966e-06,0.9999682686030906,2.4400458174233966e-06,,,0.7230418495339948,0.0037553845170794874,0.0,0.0,0.5333333333333333,0.0,0.5032694494453502,0.0005756148204407058,,,0.4444444444444444,0.0,resistant_in_tested_budget,regression,lossy
banking_mixed_reg,microagg_rot,hgb,2,0.14670909084295047,0.0218686315334463,0.14670909084295047,0.0218686315334463,692.5969834526297,15.791180800573674,583.9975084501737,20.03197148778642,,,,,0.15901308083962745,0.024393579277964313,0.403197416285327,0.03288194066244558,15.0,0.0,0.16801645367224632,0.03640752886161791,0.38795292389091973,0.0014712280987323207,0.308918494200061,0.01143268893289633,0.1914198074524343,0.0024442319560464567,0.2922961172830204,0.016215955991244837,0.9999682686030906,2.4400458174233966e-06,0.9999682686030906,2.4400458174233966e-06,,,0.7230418495339948,0.0037553845170794874,0.0,0.0,0.5333333333333333,0.0,0.5032694494453502,0.0005756148204407058,,,0.4444444444444444,0.0,resistant_in_tested_budget,regression,lossy
banking_mixed_reg,microagg_rot,mlp,2,-1.5230582374824977,0.15381390268202474,-1.5230582374824977,0.15381390268202474,1190.4704860344866,24.419957189043405,1011.7135800215249,20.872910706562063,,,,,2.550424178631568,0.29464122978883783,0.5497236451494872,0.040498760130020475,15.0,0.0,0.16801645367224632,0.03640752886161791,0.38795292389091973,0.0014712280987323207,0.308918494200061,0.01143268893289633,0.1914198074524343,0.0024442319560464567,0.2922961172830204,0.016215955991244837,0.9999682686030906,2.4400458174233966e-06,0.9999682686030906,2.4400458174233966e-06,,,0.7230418495339948,0.0037553845170794874,0.0,0.0,0.5333333333333333,0.0,0.5032694494453502,0.0005756148204407058,,,0.4444444444444444,0.0,resistant_in_tested_budget,regression,lossy
banking_mixed_reg,microagg_rot,knn,2,0.0956193748725005,0.0042303531052941025,0.0956193748725005,0.0042303531052941025,713.0041173374941,5.452588430939136,595.410898824273,9.67713001912698,,,,,0.12697726271566923,0.0008796317720738086,0.4109301503825163,0.008715104244977201,15.0,0.0,0.16801645367224632,0.03640752886161791,0.38795292389091973,0.0014712280987323207,0.308918494200061,0.01143268893289633,0.1914198074524343,0.0024442319560464567,0.2922961172830204,0.016215955991244837,0.9999682686030906,2.4400458174233966e-06,0.9999682686030906,2.4400458174233966e-06,,,0.7230418495339948,0.0037553845170794874,0.0,0.0,0.5333333333333333,0.0,0.5032694494453502,0.0005756148204407058,,,0.4444444444444444,0.0,resistant_in_tested_budget,regression,lossy
banking_mixed_reg,noisy_gauss_rot,linear,2,0.8588091521933887,0.011519411810156439,0.8588091521933887,0.011519411810156439,281.66505463047594,14.309564962415426,220.60173718217723,7.293132005184721,,,,,0.9770277943496618,0.00634779057208354,0.9884532104446189,0.0021388452917296343,15.0,0.0,0.3213340515210533,0.08241885565641421,0.5231975572852211,4.866989389961582e-05,0.16165780630740498,0.0017998528805273817,0.0101139602497902,0.004322218715271652,0.8598998596482245,0.014120620275399261,0.9964721134710207,0.0031977004716630497,0.9964721134710207,0.0031977004716630497,25.0,0.0,0.6648567236406535,0.003246312507350259,0.0,0.0,0.5333333333333333,0.0,0.5142380032188234,0.0013115953379644522,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,regression,classical
banking_mixed_reg,noisy_gauss_rot,hgb,2,0.825207243990808,0.006329459245051427,0.825207243990808,0.006329459245051427,313.40716689517353,2.5458815043337517,244.01851048514823,1.5938057391508513,,,,,0.8941065915790612,0.0029282172492786497,0.9394259436952896,0.008708451359908881,15.0,0.0,0.3213340515210533,0.08241885565641421,0.5231975572852211,4.866989389961582e-05,0.16165780630740498,0.0017998528805273817,0.0101139602497902,0.004322218715271652,0.8598998596482245,0.014120620275399261,0.9964721134710207,0.0031977004716630497,0.9964721134710207,0.0031977004716630497,25.0,0.0,0.6648567236406535,0.003246312507350259,0.0,0.0,0.5333333333333333,0.0,0.5142380032188234,0.0013115953379644522,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,regression,classical
banking_mixed_reg,noisy_gauss_rot,mlp,2,-1.4538734592921347,0.1583010667886052,-1.4538734592921347,0.1583010667886052,1173.991966200013,26.167879975619933,1061.4466595277847,24.917823486736015,,,,,2.4324806697168793,0.26183210264451784,0.778385175246965,0.005175017870244265,15.0,0.0,0.3213340515210533,0.08241885565641421,0.5231975572852211,4.866989389961582e-05,0.16165780630740498,0.0017998528805273817,0.0101139602497902,0.004322218715271652,0.8598998596482245,0.014120620275399261,0.9964721134710207,0.0031977004716630497,0.9964721134710207,0.0031977004716630497,25.0,0.0,0.6648567236406535,0.003246312507350259,0.0,0.0,0.5333333333333333,0.0,0.5142380032188234,0.0013115953379644522,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,regression,classical
banking_mixed_reg,noisy_gauss_rot,knn,2,0.6700006907272371,0.021377773131827427,0.6700006907272371,0.021377773131827427,430.52097363790637,9.654517510162364,363.6855383712202,5.714874520688053,,,,,0.8899289595472877,0.004819825772919301,0.8997088386385924,0.0005138570379034332,15.0,0.0,0.3213340515210533,0.08241885565641421,0.5231975572852211,4.866989389961582e-05,0.16165780630740498,0.0017998528805273817,0.0101139602497902,0.004322218715271652,0.8598998596482245,0.014120620275399261,0.9964721134710207,0.0031977004716630497,0.9964721134710207,0.0031977004716630497,25.0,0.0,0.6648567236406535,0.003246312507350259,0.0,0.0,0.5333333333333333,0.0,0.5142380032188234,0.0013115953379644522,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,regression,classical
banking_mixed_clf,identity,linear,2,0.9370370370370371,0.013618352822851983,,,,,,,0.9370370370370371,0.013618352822851983,0.98480864576651,0.002380918828987588,1.0,0.0,1.0,0.0,15.0,0.0,1.0,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.062114876834484564,0.0009174601627147859,0.995315002691913,0.0010849920939202486,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.2,0.0,0.7333333333333333,0.0,0.5222376528603034,0.0005269943200350787,,,0.8888888888888888,0.0,collapses_with_enough_pairs,classification,baseline
banking_mixed_clf,identity,hgb,2,0.9311111111111111,0.009428090415820694,,,,,,,0.9311111111111111,0.009428090415820694,0.9814034843777334,0.0013805622071244735,1.0,0.0,1.0,0.0,15.0,0.0,1.0,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.062114876834484564,0.0009174601627147859,0.995315002691913,0.0010849920939202486,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.2,0.0,0.7333333333333333,0.0,0.5222376528603034,0.0005269943200350787,,,0.8888888888888888,0.0,collapses_with_enough_pairs,classification,baseline
banking_mixed_clf,identity,mlp,2,0.9192592592592592,0.007332959212304932,,,,,,,0.9192592592592592,0.007332959212304932,0.9745491690208995,0.007556028344998839,1.0,0.0,1.0,0.0,15.0,0.0,1.0,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.062114876834484564,0.0009174601627147859,0.995315002691913,0.0010849920939202486,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.2,0.0,0.7333333333333333,0.0,0.5222376528603034,0.0005269943200350787,,,0.8888888888888888,0.0,collapses_with_enough_pairs,classification,baseline
banking_mixed_clf,identity,knn,2,0.8600000000000001,0.009428090415820616,,,,,,,0.8600000000000001,0.009428090415820616,0.937196523668374,0.011483880623890327,1.0,0.0,1.0,0.0,15.0,0.0,1.0,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.062114876834484564,0.0009174601627147859,0.995315002691913,0.0010849920939202486,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.2,0.0,0.7333333333333333,0.0,0.5222376528603034,0.0005269943200350787,,,0.8888888888888888,0.0,collapses_with_enough_pairs,classification,baseline
banking_mixed_clf,secret_affine,linear,2,0.9370370370370371,0.013618352822851983,,,,,,,0.9370370370370371,0.013618352822851983,0.98480864576651,0.002380918828987588,1.0,0.0,1.0,0.0,15.0,0.0,0.9945392228434994,0.007465886949646597,1.0,0.0,0.2440774792043422,0.03238845379773069,0.062114876834484536,0.0009174601627147713,0.9974917009703774,0.002900114538880632,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.14142135623730948,0.5222376528603034,0.0005269943200350787,,,0.5,0.07856742013183865,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,secret_affine,hgb,2,0.9370370370370371,0.009428090415820616,,,,,,,0.9370370370370371,0.009428090415820616,0.9822849485104873,0.0019938370111038874,1.0063646858670556,6.444648023937649e-05,0.9866666666666666,0.0020951312035156835,15.0,0.0,0.9945392228434994,0.007465886949646597,1.0,0.0,0.2440774792043422,0.03238845379773069,0.062114876834484536,0.0009174601627147713,0.9974917009703774,0.002900114538880632,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.14142135623730948,0.5222376528603034,0.0005269943200350787,,,0.5,0.07856742013183865,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,secret_affine,mlp,2,0.9199999999999999,0.004190262407031446,,,,,,,0.9199999999999999,0.004190262407031446,0.9757852389277071,0.00023159353922379898,1.000855826372439,0.012542160705031988,0.9577777777777778,0.009428090415820616,15.0,0.0,0.9945392228434994,0.007465886949646597,1.0,0.0,0.2440774792043422,0.03238845379773069,0.062114876834484536,0.0009174601627147713,0.9974917009703774,0.002900114538880632,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.14142135623730948,0.5222376528603034,0.0005269943200350787,,,0.5,0.07856742013183865,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,secret_affine,knn,2,0.8600000000000001,0.009428090415820616,,,,,,,0.8600000000000001,0.009428090415820616,0.937196523668374,0.011483880623890327,1.0,0.0,1.0,0.0,15.0,0.0,0.9945392228434994,0.007465886949646597,1.0,0.0,0.2440774792043422,0.03238845379773069,0.062114876834484536,0.0009174601627147713,0.9974917009703774,0.002900114538880632,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.14142135623730948,0.5222376528603034,0.0005269943200350787,,,0.5,0.07856742013183865,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,std_rot,linear,2,0.9362962962962963,0.014665918424609865,,,,,,,0.9362962962962963,0.014665918424609865,0.9848202363370704,0.002459096100563019,0.9992012779552715,0.001129563548221376,0.9992592592592593,0.001047565601757881,15.0,0.0,0.6408310348044411,0.07324214286298984,0.5913046645174038,0.020023274659574517,0.21963729433765522,0.0007499641172085414,0.11215878465062595,0.0008450583886320668,0.9999253764141703,2.840079048883993e-05,0.9999748674312368,4.7087747897179025e-08,0.9999715543102883,7.000075357736799e-07,10.0,0.0,0.7137180334495159,0.03093223680651137,0.0,0.0,0.5333333333333333,0.0,0.5217080283693012,0.007905122531799301,,,0.4444444444444444,0.0,collapses_with_enough_pairs,classification,classical
banking_mixed_clf,std_rot,hgb,2,0.9118518518518519,0.005237828008789249,,,,,,,0.9118518518518519,0.005237828008789249,0.9699863167432579,0.002364342396591,0.979394519382671,0.015542342817732091,0.9274074074074075,0.0020951312035156835,15.0,0.0,0.6408310348044411,0.07324214286298984,0.5913046645174038,0.020023274659574517,0.21963729433765522,0.0007499641172085414,0.11215878465062595,0.0008450583886320668,0.9999253764141703,2.840079048883993e-05,0.9999748674312368,4.7087747897179025e-08,0.9999715543102883,7.000075357736799e-07,10.0,0.0,0.7137180334495159,0.03093223680651137,0.0,0.0,0.5333333333333333,0.0,0.5217080283693012,0.007905122531799301,,,0.4444444444444444,0.0,collapses_with_enough_pairs,classification,classical
banking_mixed_clf,std_rot,mlp,2,0.9325925925925926,0.011523221619336377,,,,,,,0.9325925925925926,0.011523221619336377,0.9804348579760266,0.0024667003603182696,1.0145867098865478,0.020628722951957702,0.9614814814814815,0.004190262407031367,15.0,0.0,0.6408310348044411,0.07324214286298984,0.5913046645174038,0.020023274659574517,0.21963729433765522,0.0007499641172085414,0.11215878465062595,0.0008450583886320668,0.9999253764141703,2.840079048883993e-05,0.9999748674312368,4.7087747897179025e-08,0.9999715543102883,7.000075357736799e-07,10.0,0.0,0.7137180334495159,0.03093223680651137,0.0,0.0,0.5333333333333333,0.0,0.5217080283693012,0.007905122531799301,,,0.4444444444444444,0.0,collapses_with_enough_pairs,classification,classical
banking_mixed_clf,std_rot,knn,2,0.865925925925926,0.001047565601757881,,,,,,,0.865925925925926,0.001047565601757881,0.9390222635481171,0.010690821249614532,1.0069444444444444,0.009820927516479791,0.9644444444444444,0.004190262407031367,15.0,0.0,0.6408310348044411,0.07324214286298984,0.5913046645174038,0.020023274659574517,0.21963729433765522,0.0007499641172085414,0.11215878465062595,0.0008450583886320668,0.9999253764141703,2.840079048883993e-05,0.9999748674312368,4.7087747897179025e-08,0.9999715543102883,7.000075357736799e-07,10.0,0.0,0.7137180334495159,0.03093223680651137,0.0,0.0,0.5333333333333333,0.0,0.5217080283693012,0.007905122531799301,,,0.4444444444444444,0.0,collapses_with_enough_pairs,classification,classical
banking_mixed_clf,gauss,linear,2,0.9414814814814815,0.009428090415820694,,,,,,,0.9414814814814815,0.009428090415820694,0.9861576447340095,0.0035781555752792934,1.0047760828371006,0.004541234358967899,0.9822222222222222,0.002095131203515762,15.0,0.0,0.1602279711464183,0.027723648630904377,1.0,0.0,0.042055864037598215,0.00022611983087095095,0.07038575610958331,0.00023090442388704359,0.8730142225259773,0.001600730735472573,0.9999999607412938,1.3406220327639285e-09,0.9999999607412938,1.3406220327639285e-09,25.0,0.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.5201201670163009,0.014916735945966382,,,0.8888888888888888,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,gauss,hgb,2,0.9311111111111111,0.009428090415820694,,,,,,,0.9311111111111111,0.009428090415820694,0.9814034843777333,0.001380562207124552,1.0,0.0,1.0,0.0,15.0,0.0,0.1602279711464183,0.027723648630904377,1.0,0.0,0.042055864037598215,0.00022611983087095095,0.07038575610958331,0.00023090442388704359,0.8730142225259773,0.001600730735472573,0.9999999607412938,1.3406220327639285e-09,0.9999999607412938,1.3406220327639285e-09,25.0,0.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.5201201670163009,0.014916735945966382,,,0.8888888888888888,0.0,partial_recovery_with_enough_pairs,classification,classical
