dataset,dataset_kind,dataset_n,dataset_d,method,seed,out_dim,r2,rmse,mae,train_time_s,infer_time_s,r2_raw,rmse_raw,mae_raw,r2_retention,delta_r2,rmse_ratio,mae_ratio,distance_preservation,semantic_unpaired_acc,semantic_paired_acc,semantic_max_abs_corr,recon_r2_knownpair_ridge,worst_attr_knownpair_ridge,known_pair_robustness,z_mean_abs_skew,z_offdiag_corr_mean_abs,aux_random_rot_r2,aux_ica_r2,neural_best_r2,neural_best_worst_attr
banking_d200,synthetic,18000,200,gauss,1,200,0.9700584666228457,0.4955346136165711,0.38676648885061327,2.022221135000109,0.006608836000168594,0.9700584666228457,0.4955346136165711,0.38676648885061327,1.0,0.0,1.0,1.0,0.8768328706164153,0.0,1.0,0.9998252664641436,0.9172426837696149,0.9998568601863066,collapses_with_enough_pairs,0.0021093155132226853,0.3945508832497884,-0.9153092139579543,-0.8575665957620393,,
banking_d200,synthetic,18000,200,gauss_white,1,200,0.8343852994312227,1.1654306049686862,0.86726106365712,2.293707646999792,0.0072405289997732325,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.8601391855648098,-0.13567316719162292,2.3518651834692204,2.242337660210514,0.49926274594519576,0.0,1.0,0.40128368250614044,0.9152532192411235,0.9999420383958164,collapses_with_enough_pairs,0.5867761689038978,4.4856798607376715e-07,-1.0321319722997353,-0.8856362599183177,,
banking_d200,synthetic,18000,200,gauss_white_rot,1,200,0.6607888801241417,1.6679077138208207,1.2525561542563248,2.380412824999894,0.007910469999842462,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.681184591300571,-0.30926958649870395,3.3658752950634336,3.238533302041374,0.4992627459451959,0.015,0.0,0.3023395139306994,0.9152532192411235,0.9999420383958164,collapses_with_enough_pairs,0.04895325760288933,1.3053776809367472e-06,-1.027049315356954,-0.8870920159804346,,
banking_d200,synthetic,18000,200,gw_q8,1,200,0.7925028363594605,1.3044969233881836,0.9663926302221157,2.163602556999649,0.007328807000249071,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.8169639909628066,-0.17755563026338517,2.6325041430860807,2.4986462324955467,0.45970072848544385,0.0,1.0,0.41523657166611233,0.7425632729851179,0.8245210477545342,partial_recovery_with_enough_pairs,0.27883921880227375,0.004949139917937953,-1.0340129448068227,-0.8867870008358268,,
banking_d200,synthetic,18000,200,gw_q16,1,200,0.8287825085311037,1.1849800583934609,0.8874628231157725,2.6078607599997667,0.007266860999607161,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.8543634606029685,-0.14127595809174198,2.39131642035073,2.2945701054740315,0.48692691328366555,0.0,1.0,0.4204455289629117,0.8503214757061861,0.9155599534985042,partial_recovery_with_enough_pairs,0.30647165455766173,0.0029627920751347653,-1.0329885884140275,-0.8805988197014897,,
banking_d200,synthetic,18000,200,gw_q32,1,200,0.8357849380677722,1.1604955276850557,0.8651098116724381,2.3422406649997356,0.007260592999955406,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.8615820250272828,-0.13427352855507346,2.3419060864696934,2.2367755134198886,0.49009093012403404,0.005,1.0,0.42133402832678946,0.8715123444571651,0.9382879904062713,partial_recovery_with_enough_pairs,0.3230314160320183,0.002527767672908539,-1.0325016763038932,-0.8852224517513203,,
banking_d200,synthetic,18000,200,gw_q64,1,200,0.8326098564200606,1.1716608479322888,0.8681058734152373,2.2459213229999477,0.009225020000030781,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.8583089422627301,-0.1374486102027851,2.364437953952663,2.24452194913541,0.4917573336726138,0.01,1.0,0.4213835269107605,0.8777886308183994,0.947014158912741,partial_recovery_with_enough_pairs,0.3294321112018479,0.002377803458654677,-1.032170787423527,-0.8813134287807469,,
banking_d200,synthetic,18000,200,gw_q16_rot,1,200,0.6455059997914571,1.7050668915199791,1.2862862718543928,2.2986058460001004,0.0077495059999819205,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.6654299941721212,-0.3245524668313886,3.4408633517563025,3.325743850448261,0.48692691328366555,0.005,0.0,0.27331431885700175,0.8503214757061862,0.915559953498504,partial_recovery_with_enough_pairs,0.03569242406458952,0.005953499693261599,-1.0257621071518983,-0.878289713995493,,
banking_d200,synthetic,18000,200,gw_q16_p90_rot,1,180,0.6184874715632243,1.768851519605933,1.3223835252939566,2.228454975999739,0.0077845350001553015,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.6375775201637298,-0.3515709950596214,3.569582166412726,3.419074721865888,0.4809451078619331,0.005555555555555556,0.011111111111111112,0.24418039092310848,0.7774442387400693,0.8711942829900969,partial_recovery_with_enough_pairs,0.036052881352688804,0.005928708047723107,-1.0474935044680427,-0.8849491270042021,,
banking_d200,synthetic,18000,200,gw_q16_p80_rot,1,160,0.6017423308450736,1.8072534010967682,1.3655916027202966,2.1817741590002697,0.007625669999924867,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.6203155289597903,-0.3683161357777721,3.647078027318518,3.530790908950103,0.4723427560089138,0.00625,0.00625,0.2521166845054312,0.6903699572528674,0.784937992534847,partial_recovery_with_enough_pairs,0.03152292654172283,0.005943085923368996,-1.0346738101487887,-0.8886259569758798,,
banking_d200,synthetic,18000,200,gw_q16_p70_rot,1,140,0.5565101088998883,1.9071235954163277,1.45028262620499,2.2630814920003104,0.007570769000267319,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.5736871828327198,-0.4135483577229574,3.848618326573649,3.7497628879764573,0.462365320444422,0.0,0.007142857142857143,0.2647017551569464,0.5979151205885693,0.6885910642564058,partial_recovery_with_enough_pairs,0.0345416557668754,0.005982475678774077,-1.0393413074604587,-0.8821851969592012,,
banking_d200,synthetic,18000,200,gw_q16_p50_rot,1,100,0.46806687283159165,2.08864916036426,1.6022270331256085,2.378924778000055,0.00956118600015543,0.9700584666228457,0.4955346136165711,0.38676648885061327,0.48251408439443466,-0.501991593791254,4.214941001034471,4.142621140438207,0.41474034273620625,0.0,0.0,0.2471293916892985,0.40322722907220915,0.5244349019652672,resistant_in_tested_budget,0.03198081438356043,0.005971989059511993,-1.0534164287237082,-0.8828025530985698,,
banking_d200,synthetic,18000,200,bn50,1,100,0.9781625797012423,0.42319218917019613,0.33413964000781265,2.2207838080003057,0.006693302000257972,0.9700584666228457,0.4955346136165711,0.38676648885061327,1.0083542521994682,0.008104113078396646,0.8540113597344964,0.8639312082099039,0.7456723611216233,0.0,0.02,0.8656161925603899,0.8705371717613108,0.9662847185471678,partial_recovery_with_enough_pairs,0.9545975661229749,0.5536410091971278,-0.991627926433852,-0.8801975831753681,,
banking_d200,synthetic,18000,200,bn50_rot,1,100,0.9778512918616294,0.4261977739608402,0.33649031519093575,2.079345459000251,0.006860174999928859,0.9700584666228457,0.4955346136165711,0.38676648885061327,1.0080333562428598,0.007792825238783774,0.8600766974688442,0.8700089715396815,0.7456723611216232,0.0,0.0,0.8406267294043657,0.8705371717613108,0.9662847185471681,partial_recovery_with_enough_pairs,0.7977920673521269,0.42044528952335614,-1.085444718545279,-0.8783159002083667,,
banking_d200,synthetic,18000,200,bn50_q16_rot,1,100,0.976928240232751,0.434988061244215,0.34418907879867433,2.382459261999884,0.0067101750000801985,0.9700584666228457,0.4955346136165711,0.38676648885061327,1.0070818139795448,0.006869773609905372,0.8778156949915812,0.889914428267894,0.7338022723194125,0.01,0.0,0.8418439549717046,0.8061877138382023,0.9491672281259285,partial_recovery_with_enough_pairs,0.5943494266192123,0.4075071113314227,-1.0864447403548088,-0.8848863481401261,,
banking_d200,synthetic,18000,200,bn50_adv_rot,1,100,0.9769944426933889,0.43436353221341356,0.3399581907656212,2.097119303999989,0.0068495079999593145,0.9700584666228457,0.4955346136165711,0.38676648885061327,1.0071500598254557,0.006935976070543193,0.8765553813552776,0.8789753005124714,0.5729494368512971,0.04,0.0,0.7851664443199877,0.8531376885474145,0.9604486353661864,partial_recovery_with_enough_pairs,0.7404412405701168,0.34952685360829056,-1.064727617634012,-0.8769751681538941,,
banking_d200,synthetic,18000,200,raw,2,200,0.9713522966370809,0.4713550047921782,0.3682781352820767,2.3150847879996945,0.006699321999803942,0.9713522966370809,0.4713550047921782,0.3682781352820767,1.0,0.0,1.0,1.0,1.0,0.05,1.0,1.0,0.9994959331078932,0.9999718088048278,collapses_with_enough_pairs,0.7823310890521724,0.39734211761767957,-1.1275130089534564,-0.9315444961803914,,
banking_d200,synthetic,18000,200,gauss,2,200,0.9713522966370809,0.4713550047921782,0.3682781352820767,2.311506467000072,0.006648379999660392,0.9713522966370809,0.4713550047921782,0.3682781352820767,1.0,0.0,1.0,1.0,0.8677164861062143,0.005,1.0,0.9998248112467164,0.9186575930071084,0.9998424861761349,collapses_with_enough_pairs,0.002100758045948178,0.3955838114124922,-1.1147292435666847,-0.9356144076668942,,
banking_d200,synthetic,18000,200,gauss_white,2,200,0.8374738593560351,1.122702858887266,0.8510655388083156,2.1521926190002887,0.008089566000307968,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.8621731397099216,-0.13387843728104576,2.381862603500453,2.3109314870307345,0.48695152549109966,0.0,1.0,0.4003213566995418,0.916436899010027,0.9999224297343439,collapses_with_enough_pairs,0.5855149143856541,4.4961554452477953e-07,-1.0878174297378438,-0.9207806373772933,,
banking_d200,synthetic,18000,200,gauss_white_rot,2,200,0.6766168980110221,1.5836597485064812,1.212856184103246,2.5182338019999406,0.007838350999918475,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.6965720885754197,-0.2947353986260588,3.359802553077211,3.293315752167253,0.48695152549110005,0.0,0.01,0.24237406852934518,0.916436899010027,0.9999224297343439,collapses_with_enough_pairs,0.04802698403643521,1.2866605387758308e-06,-1.065676065942708,-0.9308834579447766,,
banking_d200,synthetic,18000,200,gw_q8,2,200,0.8042205614327749,1.2322157528314732,0.9300051931410188,2.6059695630001443,0.0074002769997605355,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.8279391156196029,-0.16713173520430602,2.6141989377513046,2.5252794126067144,0.4408413043077098,0.005,1.0,0.4170918748711236,0.7485861464275536,0.8290792859502271,partial_recovery_with_enough_pairs,0.2811751122125867,0.004904638897792097,-1.0893481535009577,-0.9228444081971466,,
banking_d200,synthetic,18000,200,gw_q16,2,200,0.8314123074274747,1.1434472925284116,0.8755869577976763,2.715375842999947,0.007325072000185173,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.85593281686357,-0.13993998920960615,2.4258728154007,2.3775154534412817,0.4670668799114713,0.005,1.0,0.41753773763539026,0.8607060373224641,0.9225808945398706,partial_recovery_with_enough_pairs,0.310206587473803,0.002944913265838417,-1.0896972928465822,-0.9247945603627268,,
banking_d200,synthetic,18000,200,gw_q32,2,200,0.8403926947237653,1.1125757759359842,0.8403149511565189,2.3578047629998764,0.007300234000013006,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.8651780591174687,-0.13095960191331557,2.360377559641108,2.2817399966275302,0.46604049157099153,0.0,1.0,0.418954073626681,0.8812260428136384,0.9460978584221503,partial_recovery_with_enough_pairs,0.3272686016156024,0.0025128725343222737,-1.0894178033909268,-0.930355518652762,,
banking_d200,synthetic,18000,200,gw_q64,2,200,0.8386464403708178,1.1186455326926192,0.8429461560040848,2.198879783999928,0.007506551000005857,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.8633803031858739,-0.13270585626626308,2.373254810746803,2.2888846098844393,0.46867970294908495,0.0,1.0,0.41817720450126494,0.8877795487871449,0.9541138518589739,partial_recovery_with_enough_pairs,0.3336430152240952,0.0023645401819429404,-1.089467552504432,-0.926857145759528,,
banking_d200,synthetic,18000,200,gw_q16_rot,2,200,0.6279642720116776,1.6986172947377223,1.2798649928606158,2.1624172770002588,0.007707052999649022,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.6464845702076918,-0.3433880246254033,3.6036899523038852,3.475267386917564,0.46706687991147144,0.005,0.01,0.2505195111785538,0.860706037322464,0.9225808945398705,partial_recovery_with_enough_pairs,0.03411687192599364,0.005967059736887941,-1.0704310550355431,-0.931867802605444,,
banking_d200,synthetic,18000,200,gw_q16_p90_rot,2,180,0.5779023776828224,1.8092961959557479,1.3653798050305237,1.9964694999998756,0.007778579999921931,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.5949462205253216,-0.3934499189542585,3.8385000213447866,3.7074690952932436,0.46431798136505736,0.0,0.005555555555555556,0.2955096364188813,0.734853201369433,0.8320145212274995,partial_recovery_with_enough_pairs,0.03531147434269674,0.0059661535212522385,-1.0814420195596544,-0.9298798630902454,,
banking_d200,synthetic,18000,200,gw_q16_p80_rot,2,160,0.5671690396626905,1.832155692676329,1.3845654063950692,2.2079563390002477,0.0075475949997780845,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.5838963284755558,-0.4041832569743904,3.8869974309154345,3.7595645077723217,0.4579204051195011,0.0,0.0,0.26744600892683934,0.6480305940839496,0.7208998996141933,partial_recovery_with_enough_pairs,0.033433348701667615,0.005970010195073292,-1.0651791043795253,-0.9280286512573119,,
banking_d200,synthetic,18000,200,gw_q16_p70_rot,2,140,0.5443162479369628,1.8799010436870915,1.4271185157091208,2.33708674699983,0.007577326000046014,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.5603695485370656,-0.42703604870011813,3.9882912551569185,3.875110626961447,0.44244369631583164,0.014285714285714285,0.007142857142857143,0.24179276259453902,0.5601853529602621,0.6645668794474726,partial_recovery_with_enough_pairs,0.0327739819804869,0.0059489297991251935,-1.0793017686230377,-0.9255946592895695,,
banking_d200,synthetic,18000,200,gw_q16_p50_rot,2,100,0.4386314129956862,2.0865426704238152,1.5996115670515476,2.4512241380002706,0.007409110000025976,0.9713522966370809,0.4713550047921782,0.3682781352820767,0.45156779318304197,-0.5327208836413947,4.426690390916244,4.343487744191902,0.42515501033824404,0.02,0.0,0.2940540845845555,0.3784432637153659,0.48714487470455436,resistant_in_tested_budget,0.03561882974847978,0.005896494016721785,-1.0725068774834876,-0.9259242764372481,,
banking_d200,synthetic,18000,200,bn50,2,100,0.977373286778728,0.418903465734907,0.33065983654855874,1.839644380000209,0.006449640000028012,0.9713522966370809,0.4713550047921782,0.3682781352820767,1.0061985647869391,0.006020990141647142,0.8887217945624716,0.8978535646578507,0.7789227730575018,0.03,0.02,0.8903311761174476,0.8844648142221309,0.9697464314068033,partial_recovery_with_enough_pairs,0.9779793829213753,0.5874702556855794,-1.1351988614306066,-0.9267929189812785,,
banking_d200,synthetic,18000,200,bn50_rot,2,100,0.9780357350488191,0.4127257393064127,0.32688930494537904,2.277048559999912,0.006748615000105929,0.9713522966370809,0.4713550047921782,0.3682781352820767,1.006880550377939,0.006683438411738241,0.875615481134829,0.8876152929768786,0.7789227730575017,0.02,0.01,0.8819715084039104,0.8844648142221313,0.969746431406804,partial_recovery_with_enough_pairs,0.8040821922531239,0.3984908702025807,-1.066072793803616,-0.942289753311064,,
banking_d200,synthetic,18000,200,bn50_q16_rot,2,100,0.976393948298388,0.42787301187507004,0.3377226705907722,2.181271883000136,0.006824956999935239,0.9713522966370809,0.4713550047921782,0.3682781352820767,1.005190343069926,0.0050416516613071005,0.907751074084215,0.9170315536981282,0.7517305434958489,0.02,0.0,0.8774119885228184,0.829258430595473,0.9575122868504201,partial_recovery_with_enough_pairs,0.6383158834111071,0.3848733271752839,-1.0664031418725761,-0.9205534042082221,,
banking_d200,synthetic,18000,200,bn50_adv_rot,2,100,0.9778357138716782,0.41460075747152064,0.3276014118019816,2.2318750549998185,0.006681472999844118,0.9713522966370809,0.4713550047921782,0.3682781352820767,1.0066746300565135,0.006483417234597333,0.8795934131521937,0.8895489045285313,0.6988230934045903,0.01,0.0,0.8468366648512544,0.8637898887485173,0.9536904246924952,partial_recovery_with_enough_pairs,0.7067084346469961,0.3772089099578052,-1.0487339025392834,-0.9329370455534408,,
